TCS-BSE,30-07-25,19:01:03,3053.55,27
TCS-BSE,30-07-25,19:01:03,3053.55,27
TCS-BSE,30-07-25,19:01:04,3053.55,27
TCS-BSE,30-07-25,19:01:04,3053.55,27
TCS-BSE,30-07-25,19:01:04,3053.55,27
TCS-BSE,30-07-25,19:01:04,3053.55,27
TCS-BSE,30-07-25,19:01:04,3053.55,27
TCS-BSE,30-07-25,19:01:04,3053.55,27
TCS-BSE,30-07-25,19:01:04,3053.55,27
TCS-BSE,30-07-25,19:01:04,3053.55,27
TCS-BSE,30-07-25,19:01:04,3053.55,27
TCS-BSE,30-07-25,19:01:04,3053.55,27
TCS-BSE,30-07-25,19:01:05,3053.55,27
TCS-BSE,30-07-25,19:01:05,3053.55,27
TCS-BSE,30-07-25,19:01:05,3053.55,27
TCS-BSE,30-07-25,19:01:05,3053.55,27
TCS-BSE,30-07-25,19:01:05,3053.55,27
TCS-BSE,30-07-25,19:01:05,3053.55,27
TCS-BSE,30-07-25,19:01:05,3053.55,27
TCS-BSE,30-07-25,19:01:05,3053.55,27
TCS-BSE,30-07-25,19:01:05,3053.55,27
TCS-BSE,30-07-25,19:01:05,3053.55,27
TCS-BSE,30-07-25,19:01:06,3053.55,27
TCS-BSE,30-07-25,19:01:06,3053.55,27
TCS-BSE,30-07-25,19:01:06,3053.55,27
TCS-BSE,30-07-25,19:01:06,3053.55,27
TCS-BSE,30-07-25,19:01:06,3053.55,27
TCS-BSE,30-07-25,19:01:06,3053.55,27
TCS-BSE,30-07-25,19:01:06,3053.55,27
TCS-BSE,30-07-25,19:01:06,3053.55,27
TCS-BSE,30-07-25,19:01:06,3053.55,27
TCS-BSE,30-07-25,19:01:06,3053.55,27
TCS-BSE,30-07-25,19:01:07,3053.55,27
TCS-BSE,30-07-25,19:01:07,3053.55,27
TCS-BSE,30-07-25,19:01:07,3053.55,27
TCS-BSE,30-07-25,19:01:07,3053.55,27
TCS-BSE,30-07-25,19:01:07,3053.55,27
TCS-BSE,30-07-25,19:01:07,3053.55,27
TCS-BSE,30-07-25,19:01:07,3053.55,27
TCS-BSE,30-07-25,19:01:07,3053.55,27
TCS-BSE,30-07-25,19:01:07,3053.55,27
TCS-BSE,30-07-25,19:01:07,3053.55,27
TCS-BSE,30-07-25,19:01:08,3053.55,27
TCS-BSE,30-07-25,19:01:08,3053.55,27
TCS-BSE,30-07-25,19:01:08,3053.55,27
TCS-BSE,30-07-25,19:01:08,3053.55,27
TCS-BSE,30-07-25,19:01:08,3053.55,27
TCS-BSE,30-07-25,19:01:08,3053.55,27
TCS-BSE,30-07-25,19:01:08,3053.55,27
TCS-BSE,30-07-25,19:01:08,3053.55,27
TCS-BSE,30-07-25,19:01:08,3053.55,27
TCS-BSE,30-07-25,19:01:09,3053.55,27
TCS-BSE,30-07-25,19:01:09,3053.55,27
TCS-BSE,30-07-25,19:01:09,3053.55,27
TCS-BSE,30-07-25,19:01:09,3053.55,27
TCS-BSE,30-07-25,19:01:09,3053.55,27
TCS-BSE,30-07-25,19:01:09,3053.55,27
TCS-BSE,30-07-25,19:01:09,3053.55,27
TCS-BSE,30-07-25,19:01:09,3053.55,27
TCS-BSE,30-07-25,19:01:09,3053.55,27
TCS-BSE,30-07-25,19:01:09,3053.55,27
TCS-BSE,30-07-25,19:01:10,3053.55,27
TCS-BSE,30-07-25,19:01:10,3053.55,27
TCS-BSE,30-07-25,19:01:10,3053.55,27
